,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode46,barcode47,barcode50,barcode51
351,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter,Sphaerobacter thermophilus,2057,,,,,,,,,,,,,,,0.0016602419445484,,,,,0.0021419009370816,,,,,,,,,,,,,,,,,,,,0.001864798976558,,,,,
352,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus wudalianchiensis,1743143,,,,,,,,,,,,,,,0.0009734431354402,,,,0.0010605573817685,,,,,,,,0.0019842507912253,0.0011472951433461,0.0013484658665491,,,,0.0013921761256708,,0.0041324359137147,,,,,0.0013108804626389,0.0044398695776751,,,,
353,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Domibacillus,Domibacillus indicus,1437523,,,,,,,,,,,,,,,0.0016248975482592,,,,,,,,,,,,,,,,,,0.0017013364939616,,0.0024784883227117,,,,,,,,,,
354,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter mirabilis,69666,,,,,,,,,,,,,,,0.0014111319547761,,,,0.0013128555696977,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium americanum,1300045,,,,,,,,,,,,,,,0.0011262089126032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,Skermanella stibiiresistens,913326,,,,,,,,,,,,,,,0.0019091872363782,,,,0.0013651292066577,,,,,,0.0188238172009965,0.0023977360907231,0.0126878914395707,,,,,,0.0257395076690615,0.0232222715142935,,0.0081652356501406,0.0130638464733506,,0.0266179084367206,0.0189044207508247,,,,,
357,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia albidiflava,321983,,,,,,,,,,,,,,,0.0020041707690417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia oculi,945844,,,,,,,,,,,,,,,0.0020286087828397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia putida,1141883,,,,,,,,,,,,,,,0.0014118243435733,,,,,,0.0019105318542268,,,,,,,,,,,,,,,,,,,,,,,,
360,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella adelaidensis,45056,,,,,,,,,,,,,,,0.0028225261971174,,,,,,,,,,,,0.0036822485140002,,,,,,,,,,,,,,,,,,
361,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter nonamiensis,467093,,,,,,,,,,,,,,,,,0.0012186815500581,,0.0014955811761019,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium barrassiae,319709,,,,,,,,,,,,,,,,,0.0045341402117509,,0.0032323102810425,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium vanbaalenii,110539,,,,,,,,,,,,,,,,,0.0042455942200857,,,,0.0026430641553744,,,,,,,,,,,,,,,,,,,,,,,,
364,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas fimi,1708,,,,,,,,,,,,,,,,,0.0020162503588789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides soli,1036020,,,,,,,,,,,,,,,,,0.0014782052741718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium sp. RAC02,1842534,,,,,,,,,,,,,,,,,0.0018316615787178,,,,,,,,,,,,0.0012261042777112,,,,,,,,,,,,,,,,
367,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia caledonica,134536,,,,,,,,,,,,,,,,,0.001832870404895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia hospita,169430,,,,,,,,,,,,,,,,,0.0026166082266108,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026260805528088,
369,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Paucibacter,Paucibacter sp. KCTC 42545,1768242,,,,,,,,,,,,,,,,,0.0015712233561065,,0.0012758088746202,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter terreus,529703,,,,,,,,,,,,,,,,,,0.0010967098703888,,,,,,,,,0.0015012009607686,,,,,,0.0025294968557611,,,,,,,0.0022377622377622,,,,,
371,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus flexus,86664,,,,,,,,,,,,,,,,,,0.0021251092209965,,,0.0012141163368923,,,,,,0.0023191036966487,,,,,,0.000971620824801,,,,,,,0.0015201686726198,,,,,
372,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus horikoshii,79883,,,,,,,,,,,,,,,,,,0.0015460365668805,,,,,,0.001839010487641,,,,,,,,,,,,,,,,,,,,,
373,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus testis,1622072,,,,,,,,,,,,,,,,,,0.0012204459101836,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus weihaiensis,1547283,,,,,,,,,,,,,,,,,,0.0015531550681284,,,,,,,,,0.001769811627146,,0.0008255562201561,,,0.0016893940610805,0.0013805739531507,,,,0.0012677408623794,,,0.0026039805662462,,,,0.0014294741012817,
375,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus sphaericus,1421,,,,,,,,,,,,,,,,,,0.0020584960180877,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Bacteria,Acidobacteria,Blastocatellia,Blastocatellales,Blastocatellaceae,Stenotrophobacter,Stenotrophobacter namibiensis,1603871,,,,,,,,,,,,,,,,,,0.0012079297856879,,,0.0010538756538857,,,,0.0034204748172206,,,,,,,,0.0051868354327857,,,,,,,0.0040059462420208,,,,,
377,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia sp. 1566,2499144,,,,,,,,,,,,,,,,,,0.002115002528423,,,,,,,,,,,,,0.0032177372257915,,,,,,,,,,,,,,
378,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga,Sporocytophaga myxococcoides,153721,,,,,,,,,,,,,,,,,,,0.0010060362173038,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,Planctomyces sp. SH-PL14,1632864,,,,,,,,,,,,,,,,,,,0.0015809140557631,,,,,0.008063188055328,0.0044686451220798,0.0013164313640848,0.0030481356175349,0.0021067415730336,0.0021183039276951,,,,0.0015734219289998,,0.0050419504012583,0.0017462326061145,0.0023228803716354,0.0028011204483699,,0.0017069673589449,,,,,
380,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,107709,,,,,,,,,,,,,,,,,,,0.0010060362173038,,,,,,,,,,,,0.0018560103161744,,,,0.0021612275774574,,,,,,,,,,
381,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium sp. PYR15,2051552,,,,,,,,,,,,,,,,,,,0.0031296168233966,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium arabiense,1286181,,,,,,,,,,,,,,,,,,,0.0016570636563198,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Angustibacter,Angustibacter luteus,658456,,,,,,,,,,,,,,,,,,,0.0017659519834064,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas chitinilytica,398759,,,,,,,,,,,,,,,,,,,0.0026933403957248,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,Marmoricola pocheonensis,661485,,,,,,,,,,,,,,,,,,,0.0027856234560718,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sp. 78,2045452,,,,,,,,,,,,,,,,,,,0.0025444869157427,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces urticae,2665498,,,,,,,,,,,,,,,,,,,0.0021557923279314,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Patulibacteraceae,Patulibacter,Patulibacter minatonensis,298163,,,,,,,,,,,,,,,,,,,0.0012618047133581,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium immobile,21,,,,,,,,,,,,,,,,,,,0.0010413347403544,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sulfonivorans,121290,,,,,,,,,,,,,,,,,,,0.0010145162100529,,,,,,,,0.0022659652188255,,,,,,,,,,,,0.0034831214751253,0.0021445270393727,,,,,
391,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Pedomicrobium manganicum,47498,,,,,,,,,,,,,,,,,,,0.0015395886883304,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Dankookia,Dankookia rubra,1442381,,,,,,,,,,,,,,,,,,,0.0012934751326419,,,,,,,,,,,,,,,,,,,,,,,,,0.0013953951958536,
393,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,Skermanella aerolata,393310,,,,,,,,,,,,,,,,,,,0.001878137469417,,,,,,,0.0006597809772228,0.0019391246091323,,,,,,0.0077267023683515,0.0041856756247743,,,0.0026406170272966,,0.0033218316606413,0.0034644994058373,,,,,
394,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Reyranella,Reyranella terrae,1634993,,,,,,,,,,,,,,,,,,,0.0017250859639232,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia insecticola,758793,,,,,,,,,,,,,,,,,,,0.0046208265945499,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter monticola,1926872,,,,,,,,,,,,,,,,,,,0.0012371074643441,,,,,0.0017086794335677,,,0.0031162707105246,0.0017555629705385,0.0023658243403578,,,,0.0025540606832224,0.006073572524619,,,0.0030475317189924,,,,,,,,
397,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax sp. PAMC 28711,1795631,,,,,,,,,,,,,,,,,,,0.0015165179378566,0.0051654758638742,,,,,,,,,,,,,,,,,,,,,,,,,
398,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax sp. PMC12,2126319,,,,,,,,,,,,,,,,,,,0.0013722377135212,,0.0017003554670579,,,,,,,,,,,,,,,,,,,,,,,,
399,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Zhizhongheella,Zhizhongheella caldifontis,1452508,,,,,,,,,,,,,,,,,,,0.0011226724199954,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira briensis,35799,,,,,,,,,,,,,,,,,,,0.0013580134904875,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,Anaeromyxobacter dehalogenans,161493,,,,,,,,,,,,,,,,,,,0.0016135930537063,,,,,,,,0.0020345778325009,,,,,0.0020344342349697,,,,,,,,,,,,,
402,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,Anaeromyxobacter sp. K,447217,,,,,,,,,,,,,,,,,,,0.0013929796024874,,,,,,,,0.0021600193786857,,,,,,0.002712538801946,0.0077627394231134,,,,,,0.0029666030156251,,,,0.0024674319129492,
403,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces crocatus,52,,,,,,,,,,,,,,,,,,,0.0019706792971783,,,,,,,,,,,,,,,,,,,,,0.0024621723593027,,,,,
404,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas synxantha,47883,,,,,,,,,,,,,,,,,,,0.0018747259262231,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,Frankia inefficax,298654,,,,,,,,,,,,,,,,,,,,0.0026707320934999,,,,,,,,,,,,,,,,,,,,,,,,,
406,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Daejeonella oryzae,1122943,,,,,,,,,,,,,,,,,,,,,0.0016566740296623,,,0.0018266970029268,,,,0.0008911038828349,,,,,,,,,,,,,,,,,
407,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Zavarzinella,Zavarzinella formosa,360055,,,,,,,,,,,,,,,,,,,,,0.0012096516510387,,,,,,0.0016251960055299,,,,,,,,,,,,,0.0013985143298959,,,,,
408,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. PAMC 25486,1494608,,,,,,,,,,,,,,,,,,,,,0.0009110521969982,,,,,,,,,,,,,,,,,,,,,,,,
409,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Pradoshia,Pradoshia sp. D12,2651284,,,,,,,,,,,,,,,,,,,,,0.000884719618292,,,,,,,,,,,,,,,,,,,,,,,,
410,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus odorifer,189426,,,,,,,,,,,,,,,,,,,,,0.0014697632235458,,,,,,,,,,,,,,,,,,,,,,,,
411,Bacteria,Acidobacteria,Blastocatellia,Blastocatellales,Blastocatellaceae,Tellurimicrobium,Tellurimicrobium multivorans,1592105,,,,,,,,,,,,,,,,,,,,,0.0013495008707249,,,,,,,,,,,,,,,,,,,,,,,,
412,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium fuliginis,336203,,,,,,,,,,,,,,,,,,,,,0.0009703867989608,,,,,,,,,,,,,,,,,,,,,,,,
413,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,Pandoraea thiooxydans,445709,,,,,,,,,,,,,,,,,,,,,0.0012850522332216,,,,,,,,,,,,,,,,,,,,,,,,
414,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia phytofirmans,261302,,,,,,,,,,,,,,,,,,,,,0.0023573333193418,,,,,,,,,,,,,,,,,,,,,,,,
415,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium agaricidamnosum,55508,,,,,,,,,,,,,,,,,,,,,0.002219563882494,,,,,,,,,,,,,,,,,,,,,,,,
416,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rhizobacter,Rhizobacter fulvus,363843,,,,,,,,,,,,,,,,,,,,,0.001597137223149,,,,,,,,,,,,,,,,,,,,,,,,
417,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niastella,Niastella vici,1703345,,,,,,,,,,,,,,,,,,,,,,0.0042838018741633,,,,,,,,,,,,,,,,,,,,,,0.0012142759714823,
418,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium antarcticum,132920,,,,,,,,,,,,,,,,,,,,,,,0.0040389489734148,,,,,,,,,,,,,,,,,,,,,,
419,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium sibiricum,332410,,,,,,,,,,,,,,,,,,,,,,,0.0159529519258121,,,,,,0.0022594623979068,,,,,,0.003151474237046,,,,,,,,,,
420,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Sunxiuqinia,Sunxiuqinia faeciviva,472111,,,,,,,,,,,,,,,,,,,,,,,,0.0033201392878808,,0.006198855656924,,,,,0.0064348631896206,0.0029028929655003,0.0010909137418946,,,,0.0374872161434224,,,,,,,,
421,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Sunxiuqinia,Sunxiuqinia rutila,1397841,,,,,,,,,,,,,,,,,,,,,,,,0.0025717777147142,,0.0054463919402036,,,,,0.0025570894098933,0.0033106190291475,0.0025499915343454,,,,0.0264437577730336,,,,,,,,
422,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavihumibacter,Flavihumibacter cheonanensis,1442385,,,,,,,,,,,,,,,,,,,,,,,,0.005028237634711,,,,0.0116665664531552,0.0208407099551262,,0.0019421854936835,,,,,,,,,,,,,,
423,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavihumibacter,Flavihumibacter stibioxidans,1834163,,,,,,,,,,,,,,,,,,,,,,,,0.0015134098101198,,,,0.0037025187148888,0.0051153635808942,,0.0020597353589056,,,,,,,,,,,,,,
424,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsengisoli,462367,,,,,,,,,,,,,,,,,,,,,,,,0.0029588020690975,,,,0.0040672209137593,0.0026638630234866,,0.0014912752025142,,0.0083530305206882,,,,,,,,,,,,
425,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsengiterrae,398045,,,,,,,,,,,,,,,,,,,,,,,,0.0114364217290662,,,,0.0046308634998415,0.0028428822439949,,0.0025127119021211,0.0028353847804307,0.0121160870003184,,0.0034444618951561,,,,,,,,,,
426,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsenosidimutans,661481,,,,,,,,,,,,,,,,,,,,,,,,0.0012306049863782,,0.0023058451879435,,0.0051636819284265,0.0040796208442301,0.0045275059746636,0.0201759795643726,0.0045046377564512,0.0113501660759309,,0.0017692336381019,,0.0037556906491852,,0.0028834300028058,0.0023310038460689,,,,0.0024203406286338,
427,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter sp. 17J28-1,2502779,,,,,,,,,,,,,,,,,,,,,,,,0.0037331629585614,,,,0.0119374266915097,0.0087771812108373,,0.0090832486426219,,0.006901406971822,,0.0039015514690086,,,0.0051599587204136,,,,,,,
428,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter tropicus,1492898,,,,,,,,,,,,,,,,,,,,,,,,0.0039181016623098,,0.0012865182473949,0.00220179464159,0.0082787589467212,0.0046510736068567,,0.009481161678686,0.0023278782510686,0.0063792516105637,,0.0048215374051023,,0.0033157749769461,,,,,,,0.0017768658185376,
429,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavitalea,Flavitalea gansuensis,708199,,,,,,,,,,,,,,,,,,,,,,,,0.0023380587849147,,,,0.0060681398206049,0.005328817499429,,,,0.0021725690853198,,,,,,,,,,,,
430,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Parasegetibacter,Parasegetibacter luojiensis,550982,,,,,,,,,,,,,,,,,,,,,,,,0.0014231208398989,,,,0.0124899102135988,0.0153359918275958,,0.009492113514414,,0.0052802350668322,,0.0033503622471959,,,0.0030959752322064,,,,,,,
431,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Rhodocytophaga,Rhodocytophaga aerolata,455078,,,,,,,,,,,,,,,,,,,,,,,,0.0052856271599914,0.0090549185406627,,,0.0017946317104387,0.0028445759727782,,0.0159657691913757,,0.0232250155613178,,,,,,,,,,,,
432,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Fulvivirgaceae,Ohtaekwangia,Ohtaekwangia koreensis,688867,,,,,,,,,,,,,,,,,,,,,,,,0.0025341920922103,,0.0007128796476957,,,0.0013110329322429,,,,0.001945977170749,,0.0019290024611723,,,,,0.0024010994948048,,,,,
433,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aerolatus,670289,,,,,,,,,,,,,,,,,,,,,,,,0.0024384314631597,,,,0.0013273227195378,0.0009270503306392,,,,,,,,,,,,,,,,
434,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aquaticus,299567,,,,,,,,,,,,,,,,,,,,,,,,0.0091038195679146,,,,,,,,,,,,,,,,,,,,,
435,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter swui,2086471,,,,,,,,,,,,,,,,,,,,,,,,0.0051586539939102,,,,,,,,,,,,,,,,,,,,,
436,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter terrae,1892554,,,,,,,,,,,,,,,,,,,,,,,,0.0017409700339786,,,,,,,,,0.0015761658601734,,,,,,,,,,,,
437,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter populi,890055,,,,,,,,,,,,,,,,,,,,,,,,0.0017279984472396,,,,0.0666583667078333,0.0274224808229946,,0.0143263382023575,,,,0.0039992366671502,,,0.0113492813723747,,,,,,,
438,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Daejeonella,Daejeonella rubra,990371,,,,,,,,,,,,,,,,,,,,,,,,0.0017262977857782,,,,0.0014046788323599,,,,,,,,,,,,,,,,,
439,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter mongoliensis,2100740,,,,,,,,,,,,,,,,,,,,,,,,0.0027490951180036,,,,0.0012934606852835,,,0.0020153164046112,,,,0.002809595850443,,,,,,,,,,
440,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Mal4,2528026,,,,,,,,,,,,,,,,,,,,,,,,0.0018981862047727,0.0041212144420816,,0.0041550381246867,,,,,,0.0011832068020038,0.0040849673208264,0.0019820392575088,,,,,0.0023489330574829,,,,,
441,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Nibricoccus,Nibricoccus aquaticus,2576891,,,,,,,,,,,,,,,,,,,,,,,,0.0021345801992274,,,,,,,0.0013684959295879,,,,,,,,,,,,,,
442,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,Luteolibacter flavescens,1859460,,,,,,,,,,,,,,,,,,,,,,,,0.0031510469606109,,,,0.0014044943283354,0.0024485474119854,,,,,,0.002702559802291,,,0.0019165560961226,,,,,,,
443,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium,Roseimicrobium gellanilyticum,748857,,,,,,,,,,,,,,,,,,,,,,,,0.001825640972755,,,0.0015022281143097,0.0015604682862339,0.0050632965330935,,,,,,0.0016211603009994,,,,,0.0014945435177679,,,0.0073227874774178,,
444,Bacteria,Verrucomicrobia,,,,Methylacidimicrobium,Methylacidimicrobium cyclopophantes,1041766,,,,,,,,,,,,,,,,,,,,,,,,0.0018295834936367,,,,,,,,,,,,,,,,,,,,,
445,Bacteria,Chloroflexi,Caldilineae,Caldilineales,Caldilineaceae,Caldilinea,Caldilinea aerophila,133453,,,,,,,,,,,,,,,,,,,,,,,,0.0019219599445041,,,0.0034643217377455,0.0009363295880149,,,,,0.002109961495841,0.0050552711311858,,,,,0.0023162887481149,0.0020067976424752,,,,,
446,Bacteria,Cyanobacteria,,Synechococcales,Leptolyngbyaceae,Leptolyngbya,Leptolyngbya boryana,1184,,,,,,,,,,,,,,,,,,,,,,,,0.0020161062217495,,,,0.0179842597243201,0.0054819437818155,0.003254102999434,0.0035366425758374,,,,0.116638811202228,,,0.3713108336461078,,,,,,,
447,Bacteria,Cyanobacteria,,Synechococcales,Leptolyngbyaceae,Leptolyngbya,Leptolyngbya sp. NIES-3755,1752064,,,,,,,,,,,,,,,,,,,,,,,,0.001744135640676,,,,0.0011256578078198,,,0.0078682309877793,,,,,,,,,,,,,,
448,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,Tumebacillus lipolyticus,1280370,,,,,,,,,,,,,,,,,,,,,,,,0.0221296345203966,,,,0.0026093038321759,,,,,,,,,,,,,,,,,
449,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus halodurans,86665,,,,,,,,,,,,,,,,,,,,,,,,0.0024624272674426,,,,0.0023821016122026,0.0023589834312757,,0.0021414753681558,0.0018407640721953,,,,,,,,,,,,,
450,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus pseudofirmus,79885,,,,,,,,,,,,,,,,,,,,,,,,0.0021200796522901,,,,,0.0022539297537799,,0.0017049987394769,,,,,,,,,,0.0013600164369062,,,,
