,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode87,barcode88,barcode90,barcode91,barcode92,barcode93,barcode95,barcode96
641,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,Bauldia,Bauldia litoralis,665467,,0.0003580342629999,,,,,0.0003287244674714,,,0.0003076168577737,0.000354488395318,,,,,,0.0003277297286286,,,,,,,,,,0.0004938953720671,0.0001269276973511,0.0003695848954308,,,,,,,,0.0006417820774344,0.0002966593231351,0.0001397385403944,0.000297501852674,,,0.0008765396830236,,,0.0006986412414376,,,,,,,,,,,,,,0.0003210471392742,0.0005048853196574,,,,,0.0002949623512896,,,,,,,,,,,,,,,,,,0.0001816375678902,,,,,
642,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,Nordella,Nordella oligomobilis,169056,,0.0018637721456751,0.000775680143087,0.002160762711307,,0.0006967364734348,0.0086104636783159,0.0010932804505553,0.0004085389067231,0.0071436352502112,0.0004574652607484,,,0.0006420332528946,0.000455293664413,0.0003428317905902,0.0022903872045548,0.000685260965315,0.0035160200738218,0.0006591475025685,0.0002115048247403,0.0008624334103197,0.0006445690584697,0.0006029607423834,0.0008039601596208,0.001559028635656,0.0050358389773253,0.0022263057779982,0.0034094793763787,0.0018003029934113,,0.0002529524302856,0.0009409674533848,0.0036342149232447,,0.0003694549889024,0.0059100561298942,0.0061449460218945,0.0004698202819476,0.003485644339662,0.002057024184245,0.0006500768797298,0.0011585230953492,,0.0040771005980822,0.0061591525264724,0.0016100937490455,0.0010827721911728,0.0028748360505341,0.0040507720806468,0.0004887017461367,0.0018776402377574,0.0035409086993297,0.0024999999923031,,0.0023745968132737,0.0024663861810234,0.0067031385847941,0.0054316941063723,0.001278022559123,0.0070329615159088,0.0002337183833791,0.0003735144298503,,0.0001743030532302,0.0039623951698035,0.0028344942688045,0.0005636908003035,0.0041141740220687,0.0054018089195796,0.002178230956963,0.0006480295387006,0.0001821088222446,0.0003530684214255,,0.0006448954731929,0.0045163265966305,0.0003942107337951,0.0010087568178258,0.0004050680240612,,,,0.0026227494170357,0.0010172318816025,0.0022681314424807,,0.0031881569091011,
643,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Gemmobacter,Gemmobacter sp. HYN0069,2169400,,0.0003637816781122,0.0005325345058418,0.0014440430480044,0.0007711554120018,0.0012702875023564,,0.000431406574034,,,,,,,,,,,,,,,,,,,,0.0001936858929049,,0.0016617090998996,,,,,0.0008121578866939,,,,0.0001148257795039,,,,,,,,,,,,,,,,0.0005585151913935,,0.0003975949115865,,,,,0.000164933872506,,0.000981902136846,,,,,,,0.0003242080484678,,,0.0004381684732636,,,,,,,,,,0.0003765435315584,,,,,
644,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus acridae,1795310,,0.0003877638948728,,,0.0010387966103923,0.0005268414046215,,,,,,,,,,,0.0003438901857571,,,,,,,0.0002913691566944,,,,,,,,,,,,,,,0.0002558635394706,,,,,,,,,,,,,,,,,,,,,,,0.0002098517700092,,,,,,,,,,,,0.0003899065005398,,,,,,,0.0004915157093827,,,0.0002365533749697,,,,,
645,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Belnapia,Belnapia rosea,938405,,0.0003433983825713,,,,,,,,,,,,,,,,,,,,0.000538725452485,,,0.0008233046551258,,,,,,,,0.0003069116503662,,,,,,0.0001705818016066,,,,,,,,,,,,,,,,0.0002412962133909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas lacus,287609,,0.0011202065302044,0.0012596802402631,0.0015048575113607,,,,,,,,,,,0.0003501115187929,,,0.000876024960384,,0.0006408378497143,,,,,,,0.0005018191627812,,,,,,,,,,,,,,,,,,,,,,,,0.0006283307346815,,,,,,,,,0.0003760062959341,,,,,,,,,,,,,0.0002469578753007,,0.0003523284313725,,,,,,0.0003588394373749,,0.0002159047381503,,0.0006245427503237,,,,
647,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas terricola,600629,,0.0003015941400711,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001631207885133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003395382280099,,,,,,,,,,,,,,,,,,,,,,
648,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum lipoferum,193,,0.0018765943648745,,,0.0026500780530303,0.0089632989942386,0.0004419232149902,0.003351475076539,,0.0006235617521553,0.0006560939275197,0.0006156643650497,0.0006266194972725,0.0007424846817998,,0.0015699790659265,0.0003303870580274,,0.0005015347307748,,,,,0.0006791074131252,,0.0005250533097703,,,0.000845937083048,0.0014829075651747,,,,0.0004400623946835,,,0.0006124906709028,0.0005576356229748,,0.0005566531411629,0.0005232195551288,,0.0006205699325232,,,,,0.0007417948064216,,,0.0008685966926393,,0.0005240269450736,0.0010741103145558,,,0.0008271791121331,,,0.0002787944155755,0.0010411662765713,0.0010504637494984,,0.0004736056423677,0.0002710700138136,0.0005789160791738,,,0.0006337452029481,0.0007503073976858,0.0011660544447021,0.000215017466467,0.0002244387263607,,0.0016069363046429,0.0003968879005163,0.0009530255047142,,,,0.0019206902785316,,0.0005752038189205,0.000265571957839,,0.0003079176366977,,0.0004118786877196,
649,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum sp. TSA2s,709810,,0.0083290294066874,0.0006469065027232,0.0004165896792804,0.0098693574474953,0.044862057746545,0.0002994452767249,0.0016385158940245,,,0.0021479174645302,0.0019570075214422,0.0016766956803907,0.0033865376132727,0.0003947080680592,0.004431809443775,0.0006711519801177,,,0.0005500210176227,,0.000503735436912,0.0004972028810467,0.0028318925098813,0.0006911641662339,,,,,,,,0.0009317167134289,0.0004261673882115,,,0.0004547766794597,0.0005496571962645,0.0003845365991561,,,,0.000874523687929,0.0004056269453199,0.000375628043295,,,0.0007961714213012,,,,,0.0004678248631703,,,0.0004489114592206,,,0.0004794786901767,0.0004250638353649,,0.0052889524164672,,0.0013275972895502,0.0004474802755164,0.0003433919269179,0.0003806213006446,0.0002550553381303,0.0004138109725606,0.0003782963875279,0.000462552898734,0.0008884438184239,0.0007005572066391,0.0012796712486477,0.0079938639637343,0.0008932506602527,0.0004819903807748,,0.000611635507432,0.0007318284760762,0.0129861181213709,0.0062909080955446,0.0046437818173279,0.0002255528311509,,,,0.0004107407158948,
650,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum sp. TSH100,652764,,0.0010832404473579,,,0.0005811436149949,0.0032313200234192,0.00043306573739,,,,,,0.000308322283984,,,0.00037840594836,0.0001831576431148,,,,,,,,,0.0004355142257806,,,,,,,,,,,,,,,,,,,,,,,,0.0008948446715883,,,0.0003657878540923,,,,,,,,,0.0002381930232061,,,,,0.000461962659602,,,,,,,,0.0006088381094098,,,,,,0.0004486195779323,,0.0002033624427768,0.0001906620973725,,,,,
651,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum thermophilum,2202148,,0.000363470339215,,,,0.0009230919678877,0.0004637248784941,0.0004875408196759,,0.0006256592383302,,,,0.0002919993635231,,0.0003735762496075,0.0001490962967373,,,,,,,,,0.0004668624677148,0.0003832706585434,0.0001963785325614,,,0.0003738557638639,,,0.0004375205157253,,0.0002549068334751,0.0002958786809357,0.0003336174931614,,0.0004719189792859,,,,,0.0004085405852764,,,,,0.0007452418326916,,,0.0005753453846877,,,,,0.0004965027763536,,,0.0007369560739928,0.0001623182514288,,,,,0.0004559105059436,,,,0.0004810908305427,,,,0.0003311857705032,,,,,,,,,0.0003454166718835,,,,,
652,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,Dongia mobilis,578943,,0.0011707775392301,,,,,0.0011052320069878,0.0004947841796818,0.0002188598858945,0.0009988749259882,,,,,0.0003857407347491,,0.0007688396178785,,0.0011411398776612,,,0.0002518649073502,0.0015353131091938,,,0.0008702600063752,0.0023235488359153,0.0005411776688534,0.0008298795528033,0.0007695959450869,0.0008756759914572,0.0004426666574606,,0.00118400657559,,0.0002930160333428,0.0032007944150726,0.0014451714261806,,0.0017218281318732,0.0009586959824987,,0.0004827210496559,,0.001500451052819,0.0008825335463959,0.000608610321114,,0.0010278691177412,0.0014151967741208,,0.0009799449204377,0.0016198387000576,0.0013814749081342,,0.000957756124062,0.0008970127436311,0.0013273760285811,0.0017007753786504,0.0002439619450934,0.001459012825299,,0.000644147426672,,,0.001267379310424,0.0011370038288392,,0.0010140798802959,0.0010559206191236,0.0008628102333878,0.0002408106420455,,,,,0.0014056724609895,0.000309692794224,0.0003478947292892,0.0003789275320525,,,,0.000737394903341,,0.0006515721442773,,0.001132298871791,
653,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Ferrovibrio,Ferrovibrio terrae,2594003,,0.0004308487538889,,,,,,,,,,,,,,,,,,,,,,0.0006456829334407,,,,,,,,,,,0.0003298573601364,,,,,,,,,,,,,,,,0.0003956156477624,,,,,,,,,0.0002913645928961,,0.0001049332058917,,0.0005377466943702,,,,,,,,,0.0002023431334857,,0.0003657784254016,,,,,,,,,,,,,,
654,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Hypericibacter,Hypericibacter adhaerens,2602016,,0.0013985429869194,,,,,0.000559985161404,,,0.0009327161061641,0.0015966587677111,,,0.0007131188030602,0.0009012471690215,,0.0003125767874715,0.000665777689076,0.0007094268884668,0.0007141341597743,0.0005902228123807,0.0006134210273203,0.0003380184824546,0.0003116318409906,0.0007263590164859,,0.0007957645018215,0.0003301779440172,0.0008092173046919,0.0004346750394169,,0.0005217143830171,0.0004509261997053,0.0006221525171206,0.0011301755316172,0.0004950996591956,0.0003746217393937,0.0008483918789311,,0.0004578537066153,0.0007428500368034,0.000302444195015,0.000774350722296,0.0002085582412976,0.000520460067374,0.0010674235539042,0.00052342363407,,,0.0009007100673848,0.0007215999190906,,0.0009927282569327,,,0.000404220298711,0.0003250477749308,0.000762955187807,0.0005331762572528,0.0009898261793972,0.0011358058832613,0.0004087429628565,0.0007796577703899,0.000539459421133,,0.0004942205254401,0.0005653610501493,0.0005489543215893,0.000483167490843,0.0007598532988039,,0.0006996529221623,,0.0006376524293908,,,0.0003743338126088,0.0004246577943124,0.0010162805594729,0.0003135579037492,,,,0.0003438784928886,0.0006771387023878,0.0002611591709433,,0.0003572857404545,
655,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Reyranella,Reyranella graminifolii,1368237,,0.0008417449533421,,,,,,,,,,,,,,,0.0001450021848261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000516770083466,
656,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Reyranella,Reyranella soli,1230389,,0.0008257421241201,,,,,0.0002805024385783,,,0.0003435749968496,,,,,,,0.0002817698537434,,0.0004551567540312,,,,,,,,,0.000230060031949,0.0003216985695096,0.0004877444453562,,,,0.000555578250648,,,0.0004396570674873,0.0005411253059923,,0.0004691146032381,0.0003036982633857,,,,0.0004475578408523,,0.0003943476832073,,,,,,,0.0005989583333333,,0.000259359706852,0.0004436404061094,,0.0003250705641791,,0.0004342803271224,,0.0002679247670229,,0.000155363534437,0.0004964010920824,0.0002742377260781,,,0.0003249595827065,,,,,,,0.0006619953207183,0.0001979006301294,,,,,,0.0002934741191289,,,,0.0008759772743249,
657,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sediminicola,386874,,0.0005126025139526,,,,,0.000645427875462,0.0005951992025103,,0.000642156648862,,,,,,,0.0005655304338835,,0.0008488250852064,0.0005479113029913,,,,,,0.0007830394050968,0.0010535000366104,0.0003859790205271,0.0008420099148832,0.0015332388244868,,,,0.0007650160087773,,,0.0015763563444379,0.0009611849469213,,0.0012689919043475,0.000641565178933,,,,0.0006003541048791,0.0008544293433815,0.0005681000574845,,0.0008133032717443,0.0008482333741689,0.0006022415609262,0.0004648549191396,0.0006141684063315,0.0004568671785263,,0.000790081448043,0.0007637203337988,0.0005840103080516,0.0007366238949937,0.0005413926494396,0.0007885954707976,,,,,0.0005961954634639,0.0005521189787873,,0.0005167462727481,0.0005480136943125,0.0006547053772261,,,,,,0.0010970044731697,,,,,,,0.0006198134118767,,0.00051066147568,,0.0009821809797346,
658,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. AE3,2594473,,0.0013168875582548,,,,,0.0008546105413178,0.0011570506486955,,0.000580922582462,0.0003812210510264,,,,0.0006639679396197,,0.0007297129289583,,0.0008564695302362,,,,,,,0.0009443658481505,0.0014039279035059,0.0003832910879523,0.0008761242487852,0.00163329461193,,,,0.0009327941436119,,,0.0012541034110067,0.0006550281773087,,0.0012404507782381,0.0003784657732463,,,,0.0003704948362844,0.0009454517573948,0.0005669840736788,,0.0005938977484149,0.0009285762246624,0.0007475059432043,0.0015562234040479,0.0006243684821687,0.0006018790366249,,0.0009262086614154,0.0006234571403844,0.0003506652902052,0.000620977215101,0.0003242384896042,0.0007846128427761,0.0002565849562257,,,,0.0008298700301449,0.0005807278035477,,0.0011069780487036,0.0005307698348473,0.0011365251508004,,,,,,0.0015376316600197,,,,,,,0.0006407893218724,,0.0004002890842952,,0.0003712257349025,
659,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,Sphingosinicella microcystinivorans,335406,,0.0006835356068729,,0.0003086423650059,,,,,,,,,,,,,0.0003831162268962,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003091276446241,,,0.0003012046257345,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003452350539235,,,,,,,,0.0001748052696014,,,,,
660,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter fontanus,247486,,0.0006828319277217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013532786706078,0.0020384730933683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001951525674491,,,,,,,,,,,,,,,,
661,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter rhizophilus,1781167,,0.0003437418399309,0.0004388287637438,0.0004232797603944,,0.0003284533061808,0.0002882194203186,,,,,,0.0002529097568795,,,,0.0003746449079095,,,,,0.000364440753509,,,,,,0.0001297335467993,,,,,,,0.0002555313705612,,,,0.0001322668720743,,,,0.0007600056435721,0.0002754816965763,,,,,,,,,,,,0.0002886747679371,,,,0.0002409782042486,,0.0002202462259434,,,,0.0002549452996793,,,,0.0002943345620437,,,,0.0002795390773553,,,,,,,,,,,,,,,
662,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia sp. WG5,1707785,,0.0003956744933918,,0.0006294977244531,,0.0006797485491909,0.0007381495369678,,,0.0004004851316192,,,,,,,0.0001450568309305,0.0008137861931441,,,,0.0004683243553644,,0.0007410884048503,,,0.0003982607161728,,0.0003070153097077,,,,,,0.0013103734589159,0.0002839763445632,0.0004483542549214,0.0004570796935656,0.0002828943996879,0.0004833903041167,,0.0004934913535207,0.000650788933997,,,,,,,,,,0.0004298322401982,,,,,0.0003928724106477,0.0005511975527959,0.0004862073123637,0.0004645782244931,0.0002107264332504,,0.000368196957746,0.0011753278486712,0.0004379934300813,,,0.0003439657856343,0.000497655287959,0.0018373053989942,0.0004122805187765,,0.0008425150090243,0.0004374847843359,,0.0003842183504982,0.0003082814556275,,0.0004105795436641,0.0008425259229285,,,0.0001950265628829,0.000541473930712,,,0.0005300376581316,
663,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum aurantiacum,1064517,,0.0010890763424861,0.000763114640939,0.0023414593016902,0.0115675211181222,0.0054421726875931,,,,,0.0010281999879476,0.0013058389850529,,0.000815901411393,0.0012472862507507,,0.00022486483455,0.0004031764323288,,,,,,,,,,,,,,,0.0020659326891091,,0.0009744858664078,,,,0.0019124350010319,,,0.0004795194346257,,,,,,,,,,,,,0.0027056311132663,,,,,0.0071446939372206,,0.0008545518092826,,0.0006854003826538,0.0018448823037619,,,,,,0.0008788187631409,,0.0017006933093674,0.0006828765421709,0.0004968639656022,,0.0005783597604636,0.0004412245987096,,,0.0016269442528522,0.0018300677549762,0.0015987632206291,,,,,,
664,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Aquabacterium,Aquabacterium olei,1296669,,0.0004229171459813,0.0003524238265487,,,0.000458608732853,0.0004245457937559,0.0002944238383776,,,,,,,,,0.0002318889443745,,,,,,,,0.0003443794507213,0.0005200960301616,,,,,,,,,0.0004140902722955,,0.0003505890877977,0.0003297017546268,,0.0002501867206498,,,,0.000248178927877,,,,,,,,,0.0004845410670406,,,0.0003418114494199,,,,,,0.0001945743191236,,0.0004222598461432,0.0005405178975662,,,,0.0003242390204549,,0.0005744409659543,,0.000141206831522,,,,,,,,,,,0.0002489591567363,,,,,
665,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Piscinibacter,Piscinibacter aquaticus,392597,,0.0003272615988213,,,,,0.0003417322807227,,,,,,,,,,,,,,,,,,,,0.000307443584856,,,,,,,,,,0.0003812051664204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001692200738996,,,,,
666,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rhizobacter,Rhizobacter gummiphilus,946333,,0.0007095295076287,,,,,,,,,,,,,,,0.0003280841765181,,,,,,,,,,,,,,,,,0.0003177842424151,0.0002912465043254,,,,,0.0003645001261784,,,,0.0002487844305698,,,,,,,,,0.0005241540264252,,,0.0003078381245958,,,,,,,,0.0003129152740123,0.0002592784774734,,,,,,0.001276724140936,,0.0002062292036767,,,,0.0005675494532021,,,,,,,0.000174538389019,,0.0005423100932035,,0.0004895411856664,
667,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rubrivivax,Rubrivivax gelatinosus,28068,,0.0004466720089015,,,,,0.0021721256659268,0.0008454534433094,,0.0009620197457926,0.0006379736633996,,,0.0015768002769039,,,0.0003113357793768,,0.0003838495364191,0.0005662553651545,,,0.0005783088883744,0.000604119715228,,0.0009554558482655,0.0016021253384034,0.0003059489990522,0.0005313850267569,0.0017155099931828,,,,0.0006668895271433,0.0003287899767907,,0.0025985973572778,0.0013248733627823,,0.0017740447068618,0.0007119656420632,,,,0.0006432723083618,0.001207997802371,0.0004041012117851,0.0011568751207218,0.0008923247010308,0.0008705368323086,0.0005099940046402,0.0007015992521442,0.001389959627219,0.0009353197074459,,0.0006789656480404,0.0007577427419746,0.0012070406924611,0.0011868072770559,0.0004188795285104,0.0011874891263901,0.0002032282098407,,,,0.0011872889434878,0.0010084839079037,,0.0009938207668167,0.0010714418902843,0.0024573394353515,,0.0003574494720936,,,,0.0014621968780847,,,0.0006209246387751,,,,0.0009471212784843,,0.000862841908098,,0.0006300444503626,
668,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Thiobacter,Thiobacter subterraneus,279810,,0.0009024850480977,,,,,0.0008409773400547,,,0.000999284660641,,,,,,,0.0003921001663207,,0.0007312746232052,,,,,,,,0.0005835407036464,0.000234742997186,0.0006117912106262,0.000458301012419,,,,0.0007088948606955,,,0.0006583192949039,0.0005559640892059,,0.0007570743500569,0.0006957086106549,,,,0.0005616009924217,0.000634783049979,,,0.0007333999296625,0.000650787344035,,,0.0005548058712164,,,0.0005806705573896,,0.0007923889010497,0.0008702781748333,,0.0007337191874658,,,,,0.0006360269431115,0.0005540045392432,,,0.0005713107795041,,,,,,,0.0004481223565591,,0.0004575651276116,,,,,0.0002851067364834,,0.0003992530792247,,0.0006764964327965,
669,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,,[Polyangium] brachysporum,413882,,0.0006764349687421,0.0004477828653493,0.0006467648075854,0.0018679085453858,0.0018559734400008,0.0019363253214523,0.001696616705687,,0.0007410984580952,0.0014440602256075,,0.0004834438268407,0.0016240284439906,0.0005253386277039,,0.000566005077222,,0.0005437765350779,0.0012941991613352,,0.000517625474687,0.0004013447474865,0.0005986461980762,0.0008227886569996,0.000906559767045,0.0016306367449473,0.000412280753171,0.0009399353001136,0.0027071629558554,,,0.0004012150569196,0.0009069850906325,0.0005373435708538,,0.0022979994941295,0.0014270478760945,0.0005224389427071,0.0018888707085227,0.0007042391696986,0.0004168844484642,0.0003650987165647,,0.0009447240292953,0.0013791021757913,0.0003983937352909,0.0009816814472324,0.0009073654101678,0.0008974412078363,0.0011149599947983,0.0006555408344326,0.0020242060695246,0.0014086064183661,,0.0010946376762725,0.0006029102443268,0.0011160924311641,0.0013749065296934,0.0004724401825725,0.0010203003096413,0.0015352023783949,,0.0018930470458211,0.0003154947290375,0.0009462588647728,0.0007054230844406,0.0003906275693752,0.0008850315392751,0.0014609170516255,0.0036456520402497,,0.0002001064409317,,0.0003548924194041,,0.0026711146676113,,0.0006925509586364,0.0005721679767627,,,,0.0012580593479765,,0.0006636979459978,,0.0009618091673721,
670,Bacteria,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,416213,,0.0003001461383204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,1231,,0.0005511028045961,,,,,0.0025999126448733,0.0005004054511966,0.0007109907781089,0.0021810185492671,,,,0.0005290285146787,,,0.0006036565594503,,0.0015410159916273,,0.0005463463787033,0.0005142667403667,0.0006087472629263,,0.0003013166920452,0.0010717391531635,0.0011600471314205,0.0010008487879906,0.000708093582103,0.00095866143858,,,0.0004830635267892,0.0018361633329798,,0.0003631564010168,0.0011451071117692,0.0014362927068618,,0.0012065956473342,0.0009537224364074,,0.0002772079801675,,0.0019998610300363,0.0017544478061767,0.0007341679283737,,0.0013822125393615,0.0021736300248103,,0.0007063781437403,0.0018557818600799,0.0016480743557449,,0.0014028649929261,0.0012958087099426,0.0020568382766802,0.0019517865060093,,0.0019176393453402,,0.0008299977357381,,,0.0024783866267089,0.001581182520304,,0.001230299709699,0.0020376077955702,0.001109564145176,,,,,,0.0015244545291909,0.0007203390523141,0.0003782856403527,0.0012725753951142,,,,0.0012292285294111,,0.0006903699497408,,0.0009986776448843,
672,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Denitratisoma,Denitratisoma oestradiolicum,311182,,0.0009021550927165,,,,,0.001447868048821,,,0.0010585866233174,0.0003934538223017,,,0.0007880682681126,,,0.0004762727850413,,0.0009294445819661,,0.0007246658374184,0.0002611290452106,0.0003639367748054,,,0.0017090848064831,0.0010834941833276,0.0004880768285552,0.0012124233611879,0.0005823235888401,,,0.0003974686757081,0.0009469087629437,,0.000216607151262,0.0013097431263428,0.0014376639325658,,0.0010752515093685,0.0005854631367769,,0.0007746845005076,,0.000886568847047,0.0013491638468667,0.0005448853468811,,0.0008592276164744,0.0016786547479276,,0.0004073306212628,0.000764574488226,0.0011575569443477,,0.0011874257071709,0.0010646975021995,0.0016732747199735,0.0012610842745245,0.0003706639091695,0.0014118014712656,,,,,0.0011942248892606,0.0008401730360512,,0.0012879973374525,0.0014894183547546,0.0004379789599059,,0.0001666111175323,,0.0003453344223759,0.0003245325330205,0.0011858508539258,0.0004001603055553,0.0004660250308363,,,,,0.0005409950630138,,0.0002464377535503,,0.0014367406184416,
673,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Georgfuchsia,Georgfuchsia toluolica,424218,,0.0004546099251578,,,,,0.0027819186770275,0.0005463266558602,0.0002853030027338,0.0021560134354656,0.0007404013885276,,,0.001575800329739,,0.0004593359615873,0.0006389045400095,,0.0010385920766631,,0.0005742037609618,0.0002564431962081,0.0005438039359284,,,0.0022901639469829,0.0020236293989069,0.0008250995295154,0.0016546642617842,0.0007597132570258,0.0004577602430531,0.0005804525882825,0.0008050165188901,0.0017973486293274,,0.0002126261773224,0.0021540078319542,0.0026195559913071,,0.0016642114958242,0.0007844605088325,,0.0011856128611842,,0.002137621368325,0.0026241178189846,0.0007468504491622,0.0008048567955176,0.0013361174571333,0.0032916404802732,,0.0005836898738532,0.0013949198739105,0.0017369483447607,,0.0017462023423494,0.0013583229973899,0.0022591054460108,0.0030462041145182,0.0004126443958438,0.0025815423166333,,0.0006373633563822,,,0.0022665067447516,0.0014030247023059,,0.0013308162762079,0.0030886944841291,0.0006514481139914,0.0005485050886551,0.0002768636990601,,,0.0003731132682952,0.0015514353747384,0.0003826205736788,0.0003829811790374,0.0005076822906894,,,,0.000959978662018,,0.0006597285775749,,0.0010818339032441,
674,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Sulfuritalea,Sulfuritalea hydrogenivorans,748811,,0.0007443084332442,,,,,0.0101664072517353,,0.0002881808273418,0.0020671524633291,0.0030579479562178,,,0.0078738202619928,0.0003152014401193,0.00106382798718,0.0002540038104491,,0.0007164916080713,,0.0003958137934552,0.0002214649361228,0.0007641442826211,,,0.020865961163722,0.0020751530319673,0.001158685319658,0.0034150824854205,,,,0.0128594833192756,0.0019526078842588,0.0004044349566938,0.0004163621471559,0.0018246692364352,0.0164253778071681,,0.0015004149352927,0.0005605899565101,,0.0019201932326799,,0.001298462878172,0.0034188004376957,0.0003300146437465,0.0040807866403852,0.0008421174338776,0.0124187587795501,0.0004638152920194,0.0007540745875249,0.0004746588977406,0.0043757374022635,,0.0008223200522471,0.0005185113436874,0.0029828644862842,0.0016810857457793,0.0005940606316627,0.0018570491290183,0.0006995079068045,0.0003363642802219,,,0.0028367314520131,0.0016282669433254,,0.0019332354063358,0.0040648088322051,,0.0010579210121376,0.0003841802840191,,,0.0012632118769449,0.0003899735909815,0.0002694594341741,0.0012512922670876,0.001423910268536,,,,0.0010354557114267,,,,,
